date,return,method,fund
2022-02-25,0.024680488254578112,risk_parity,Equity
2022-02-28,-0.004537132835051267,risk_parity,Equity
2022-03-01,-0.010720249605890355,risk_parity,Equity
2022-03-02,0.01784093882816392,risk_parity,Equity
2022-03-03,0.0013321624367844643,risk_parity,Equity
2022-03-04,0.0028613188496514224,risk_parity,Equity
2022-03-07,-0.014860832953192776,risk_parity,Equity
2022-03-08,-0.007424277599050859,risk_parity,Equity
2022-03-09,0.012769285455240784,risk_parity,Equity
2022-03-10,-0.0010461824756567701,risk_parity,Equity
2022-03-11,-0.008173898529433917,risk_parity,Equity
2022-03-14,-0.008916243616057067,risk_parity,Equity
2022-03-15,0.010505387276475073,risk_parity,Equity
2022-03-16,0.013916223149233317,risk_parity,Equity
2022-03-17,0.013104969044445924,risk_parity,Equity
2022-03-18,0.00458921046350858,risk_parity,Equity
2022-03-21,0.002729127521305972,risk_parity,Equity
2022-03-22,0.005230240757310083,risk_parity,Equity
2022-03-23,-0.009397899120818494,risk_parity,Equity
2022-03-24,0.009967981519370776,risk_parity,Equity
2022-03-25,0.008678532486026005,risk_parity,Equity
2022-03-28,0.0032136939973623066,risk_parity,Equity
2022-03-29,0.012591112927425638,risk_parity,Equity
2022-03-30,-0.0029832595631671802,risk_parity,Equity
2022-03-31,-0.0130692125841272,risk_parity,Equity
2022-04-01,0.006976271148180699,risk_parity,Equity
2022-04-04,0.0023686445048916958,risk_parity,Equity
2022-04-05,-0.007893609462765624,risk_parity,Equity
2022-04-06,0.0023944806713918194,risk_parity,Equity
2022-04-07,0.0016456306296053433,risk_parity,Equity
2022-04-08,0.002720947117249502,risk_parity,Equity
2022-04-11,-0.011160816469252462,risk_parity,Equity
2022-04-12,-0.0015824771702428815,risk_parity,Equity
2022-04-13,0.007713751324243251,risk_parity,Equity
2022-04-14,-0.001804692748668075,risk_parity,Equity
2022-04-18,-0.0016955721759363339,risk_parity,Equity
2022-04-19,0.01202840430408078,risk_parity,Equity
2022-04-20,0.0022140583923705454,risk_parity,Equity
2022-04-21,-0.011070147891394965,risk_parity,Equity
2022-04-22,-0.020391548742138617,risk_parity,Equity
2022-04-25,-0.0018071159248459938,risk_parity,Equity
2022-04-26,-0.019381689948272624,risk_parity,Equity
2022-04-27,-0.00031765963901201363,risk_parity,Equity
2022-04-28,0.015962750028731917,risk_parity,Equity
2022-04-29,-0.03454299609875237,risk_parity,Equity
2022-05-02,0.0021556593426594974,risk_parity,Equity
2022-05-03,0.00494236966974353,risk_parity,Equity
2022-05-04,0.027588271787444454,risk_parity,Equity
2022-05-05,-0.022132081557786995,risk_parity,Equity
2022-05-06,-0.004958996819771899,risk_parity,Equity
2022-05-09,-0.02832596895687408,risk_parity,Equity
2022-05-10,-0.006153777545325593,risk_parity,Equity
2022-05-11,-0.0009129097623906794,risk_parity,Equity
2022-05-12,0.0035714167139961894,risk_parity,Equity
2022-05-13,0.018232577209843205,risk_parity,Equity
2022-05-16,0.001955834559006978,risk_parity,Equity
2022-05-17,0.014083154599637607,risk_parity,Equity
2022-05-18,-0.025230697426920152,risk_parity,Equity
2022-05-19,-0.0022036958878598,risk_parity,Equity
2022-05-20,0.0027192216046602056,risk_parity,Equity
2022-05-23,0.01710701897348292,risk_parity,Equity
2022-05-24,0.004486342807080561,risk_parity,Equity
2022-05-25,0.006718415977115672,risk_parity,Equity
2022-05-26,0.011023434003377039,risk_parity,Equity
2022-05-27,0.017285736077669804,risk_parity,Equity
2022-05-31,-0.007588372955778318,risk_parity,Equity
2022-06-01,-0.005779026825765396,risk_parity,Equity
2022-06-02,0.012989078715509306,risk_parity,Equity
2022-06-03,-0.008015432320285454,risk_parity,Equity
2022-06-06,-0.0009073873948226015,risk_parity,Equity
2022-06-07,0.009017482396599994,risk_parity,Equity
2022-06-08,-0.01297960712034716,risk_parity,Equity
2022-06-09,-0.022038615043229876,risk_parity,Equity
2022-06-10,-0.021151771583855956,risk_parity,Equity
2022-06-13,-0.03754829222312458,risk_parity,Equity
2022-06-14,-0.009253895171257192,risk_parity,Equity
2022-06-15,0.00985975427742871,risk_parity,Equity
2022-06-16,-0.023153679972774042,risk_parity,Equity
2022-06-17,-0.003147896511891909,risk_parity,Equity
2022-06-21,0.02139916226110696,risk_parity,Equity
2022-06-22,0.0004547741407810031,risk_parity,Equity
2022-06-23,0.007199119608301729,risk_parity,Equity
2022-06-24,0.024469038675097983,risk_parity,Equity
2022-06-27,-0.00313484275586263,risk_parity,Equity
2022-06-28,-0.010792964707680243,risk_parity,Equity
2022-06-29,-0.0023232600583118802,risk_parity,Equity
2022-06-30,-0.006104672602576076,risk_parity,Equity
2022-07-01,0.01267075372674743,risk_parity,Equity
2022-07-05,-0.0058413526389804816,risk_parity,Equity
2022-07-06,0.0006946999619896998,risk_parity,Equity
2022-07-07,0.009621625585668642,risk_parity,Equity
2022-07-08,-0.0030092558384494095,risk_parity,Equity
2022-07-11,-0.004765198003507585,risk_parity,Equity
2022-07-12,-0.004461354254967312,risk_parity,Equity
2022-07-13,-0.003665999643310772,risk_parity,Equity
2022-07-14,-0.0036019181963157496,risk_parity,Equity
2022-07-15,0.016381849301833507,risk_parity,Equity
2022-07-18,-0.006652570966533168,risk_parity,Equity
2022-07-19,0.022833713999303274,risk_parity,Equity
2022-07-20,-0.0011134630428377321,risk_parity,Equity
2022-07-21,0.004405272167460056,risk_parity,Equity
2022-07-22,-0.002651844997190677,risk_parity,Equity
2022-07-25,0.0020502869738112457,risk_parity,Equity
2022-07-26,-0.0031123120676888535,risk_parity,Equity
2022-07-27,0.008428293621002897,risk_parity,Equity
2022-07-28,0.011321685622879557,risk_parity,Equity
2022-07-29,0.006946057834683718,risk_parity,Equity
2022-08-01,-0.002321142029935567,risk_parity,Equity
2022-08-02,-0.009195918033441627,risk_parity,Equity
2022-08-03,0.007762088964383435,risk_parity,Equity
2022-08-04,-0.0015789545074194641,risk_parity,Equity
2022-08-05,0.0001635004819394541,risk_parity,Equity
2022-08-08,0.0007825090681101482,risk_parity,Equity
2022-08-09,0.000516700056962348,risk_parity,Equity
2022-08-10,0.014402456320995823,risk_parity,Equity
2022-08-11,0.0031342490607804505,risk_parity,Equity
2022-08-12,0.014900353873820485,risk_parity,Equity
2022-08-15,0.005823232643714978,risk_parity,Equity
2022-08-16,0.004431610216447002,risk_parity,Equity
2022-08-17,-0.007276949435157817,risk_parity,Equity
2022-08-18,0.001775758882086215,risk_parity,Equity
2022-08-19,-0.007304433537129018,risk_parity,Equity
2022-08-22,-0.01770508106848133,risk_parity,Equity
2022-08-23,-0.001161618528209184,risk_parity,Equity
2022-08-24,0.0015689323669640764,risk_parity,Equity
2022-08-25,0.011789576805048173,risk_parity,Equity
2022-08-26,-0.02544797249294226,risk_parity,Equity
2022-08-29,-0.003967312633058466,risk_parity,Equity
2022-08-30,-0.011953572401659134,risk_parity,Equity
2022-08-31,-0.006428126961632464,risk_parity,Equity
2022-09-01,0.003912089664440373,risk_parity,Equity
2022-09-02,-0.01050974104164356,risk_parity,Equity
2022-09-06,-0.0030302240857402094,risk_parity,Equity
2022-09-07,0.017105797400910033,risk_parity,Equity
2022-09-08,0.004118798893272696,risk_parity,Equity
2022-09-09,0.012778815193817702,risk_parity,Equity
2022-09-12,0.008738157920029743,risk_parity,Equity
2022-09-13,-0.036820675164764026,risk_parity,Equity
2022-09-14,0.003087173713927704,risk_parity,Equity
2022-09-15,-0.01576791242809389,risk_parity,Equity
2022-09-16,-0.005027074590845742,risk_parity,Equity
2022-09-19,0.0055248910944734496,risk_parity,Equity
2022-09-20,-0.015338714089524941,risk_parity,Equity
2022-09-21,-0.016325171086998276,risk_parity,Equity
2022-09-22,-0.006271658422972805,risk_parity,Equity
2022-09-23,-0.01932689120246807,risk_parity,Equity
2022-09-26,-0.015193898945313178,risk_parity,Equity
2022-09-27,-0.0054567979473047305,risk_parity,Equity
2022-09-28,0.020020981353611442,risk_parity,Equity
2022-09-29,-0.020450642843144025,risk_parity,Equity
2022-09-30,-0.015184181209018037,risk_parity,Equity
2022-10-03,0.029893532455585355,risk_parity,Equity
2022-10-04,0.026511911551582376,risk_parity,Equity
2022-10-05,-0.005653085326412111,risk_parity,Equity
2022-10-06,-0.013708962245318495,risk_parity,Equity
2022-10-07,-0.021717184862478606,risk_parity,Equity
2022-10-10,-0.0033489791959849914,risk_parity,Equity
2022-10-11,-0.0005547861453914474,risk_parity,Equity
2022-10-12,-0.007878761131488624,risk_parity,Equity
2022-10-13,0.027418329443038892,risk_parity,Equity
2022-10-14,-0.016422946529742716,risk_parity,Equity
2022-10-17,0.019229101483931154,risk_parity,Equity
2022-10-18,0.012485317810423937,risk_parity,Equity
2022-10-19,-0.009726644510543416,risk_parity,Equity
2022-10-20,-0.00490707740665778,risk_parity,Equity
2022-10-21,0.021494764098346067,risk_parity,Equity
2022-10-24,0.009324329692870122,risk_parity,Equity
2022-10-25,0.015852806135262222,risk_parity,Equity
2022-10-26,0.006615763753096466,risk_parity,Equity
2022-10-27,-0.0001344505825904545,risk_parity,Equity
2022-10-28,0.024491595823192124,risk_parity,Equity
2022-10-31,-0.007427847933215902,risk_parity,Equity
2022-11-01,0.0012650562933576575,risk_parity,Equity
2022-11-02,-0.016885179746484277,risk_parity,Equity
2022-11-03,-0.003626454708303485,risk_parity,Equity
2022-11-04,0.016161365188970604,risk_parity,Equity
2022-11-07,0.0059033396912814,risk_parity,Equity
2022-11-08,0.007194584860768729,risk_parity,Equity
2022-11-09,-0.017999663102764473,risk_parity,Equity
2022-11-10,0.04520810135758028,risk_parity,Equity
2022-11-11,0.007101873243069235,risk_parity,Equity
2022-11-14,-0.00902800983566585,risk_parity,Equity
2022-11-15,0.009187667795965374,risk_parity,Equity
2022-11-16,-0.006895608424556873,risk_parity,Equity
2022-11-17,-0.0024224737664156728,risk_parity,Equity
2022-11-18,0.006695351539985736,risk_parity,Equity
2022-11-21,0.002227703908594348,risk_parity,Equity
2022-11-22,0.012995499410160672,risk_parity,Equity
2022-11-23,0.003566998898163581,risk_parity,Equity
2022-11-25,0.0015847944068310995,risk_parity,Equity
2022-11-28,-0.016737854916906155,risk_parity,Equity
2022-11-29,0.0035995426620150234,risk_parity,Equity
2022-11-30,0.022557945603762387,risk_parity,Equity
2022-12-01,0.0003718112229810319,risk_parity,Equity
2022-12-02,0.0015899436957771138,risk_parity,Equity
2022-12-05,-0.01563945558112033,risk_parity,Equity
2022-12-06,-0.010053469793346197,risk_parity,Equity
2022-12-07,-2.5496784555477375e-05,risk_parity,Equity
2022-12-08,0.006240282287018184,risk_parity,Equity
2022-12-09,-0.010092213646806318,risk_parity,Equity
2022-12-12,0.01533355575367822,risk_parity,Equity
2022-12-13,0.007539626734338041,risk_parity,Equity
2022-12-14,-0.007213757958706178,risk_parity,Equity
2022-12-15,-0.019656301234307068,risk_parity,Equity
2022-12-16,-0.009271340129876519,risk_parity,Equity
2022-12-19,-0.005854053017866939,risk_parity,Equity
2022-12-20,0.002583644202351028,risk_parity,Equity
2022-12-21,0.01586171282516208,risk_parity,Equity
2022-12-22,-0.008776566010278356,risk_parity,Equity
2022-12-23,0.007160020907528487,risk_parity,Equity
2022-12-27,0.001496094318794619,risk_parity,Equity
2022-12-28,-0.012207793001187411,risk_parity,Equity
2022-12-29,0.012171913421611669,risk_parity,Equity
2022-12-30,-0.0023676257695747376,risk_parity,Equity
2023-01-03,0.0033945826465413614,risk_parity,Equity
2023-01-04,0.016520681348212905,risk_parity,Equity
2023-01-05,-0.006511846336987104,risk_parity,Equity
2023-01-06,0.021789653213013443,risk_parity,Equity
2023-01-09,-0.002839544349246522,risk_parity,Equity
2023-01-10,0.0064240985023084375,risk_parity,Equity
2023-01-11,0.008635268515138964,risk_parity,Equity
2023-01-12,0.004231787138041016,risk_parity,Equity
2023-01-13,0.0029231085527014725,risk_parity,Equity
2023-01-17,-0.005156876378453067,risk_parity,Equity
2023-01-18,-0.016899590763539245,risk_parity,Equity
2023-01-19,-0.006209688784380116,risk_parity,Equity
2023-01-20,0.013151829514442555,risk_parity,Equity
2023-01-23,0.008279472765328746,risk_parity,Equity
2023-01-24,-0.0025203242806512115,risk_parity,Equity
2023-01-25,0.0016485181157600256,risk_parity,Equity
2023-01-26,0.0056866538735136345,risk_parity,Equity
2023-01-27,-0.0015932521954964089,risk_parity,Equity
2023-01-30,-0.008020863603647262,risk_parity,Equity
2023-01-31,0.011271363984549653,risk_parity,Equity
2023-02-01,0.0026445223837281593,risk_parity,Equity
2023-02-02,-0.00192317929674489,risk_parity,Equity
2023-02-03,-0.01229650908825695,risk_parity,Equity
2023-02-06,-0.0033062380990008184,risk_parity,Equity
2023-02-07,0.008740824428155082,risk_parity,Equity
2023-02-08,-0.009491221804868494,risk_parity,Equity
2023-02-09,-0.008732050135456372,risk_parity,Equity
2023-02-10,0.009414753983300788,risk_parity,Equity
2023-02-13,0.008278373743782106,risk_parity,Equity
2023-02-14,-0.0032155123961535768,risk_parity,Equity
2023-02-15,0.0005412866388117761,risk_parity,Equity
2023-02-16,-0.012673893808944356,risk_parity,Equity
2023-02-17,0.0010277747948030003,risk_parity,Equity
2023-02-21,-0.01526675201885241,risk_parity,Equity
2023-02-22,-0.005725851058014822,risk_parity,Equity
2023-02-23,0.0029356135651209415,risk_parity,Equity
2023-02-24,-0.008587833962980365,risk_parity,Equity
2023-02-27,0.0010013449019673892,risk_parity,Equity
2023-02-28,-0.005350128042606461,risk_parity,Equity
2023-03-01,-0.0020467145346417864,risk_parity,Equity
2023-03-02,0.01088046701463608,risk_parity,Equity
2023-03-03,0.012106636217383183,risk_parity,Equity
2023-03-06,-0.00010745981491383714,risk_parity,Equity
2023-03-07,-0.016571638787501015,risk_parity,Equity
2023-03-08,0.0010941873446543074,risk_parity,Equity
2023-03-09,-0.015971898363336477,risk_parity,Equity
2023-03-10,-0.011278878409928111,risk_parity,Equity
2023-03-13,-0.00045005817523069923,risk_parity,Equity
2023-03-14,0.012618408572735728,risk_parity,Equity
2023-03-15,-0.005840305000705792,risk_parity,Equity
2023-03-16,0.010578528849893548,risk_parity,Equity
2023-03-17,-0.01208258939932612,risk_parity,Equity
2023-03-20,0.01170922768742003,risk_parity,Equity
2023-03-21,0.005173772837673391,risk_parity,Equity
2023-03-22,-0.019252032641585707,risk_parity,Equity
2023-03-23,0.0012803811966049085,risk_parity,Equity
2023-03-24,0.01043058291416305,risk_parity,Equity
2023-03-27,0.004241706857952887,risk_parity,Equity
2023-03-28,0.0014081302439441757,risk_parity,Equity
2023-03-29,0.013828808043303114,risk_parity,Equity
2023-03-30,0.004449631950745824,risk_parity,Equity
2023-03-31,0.011828805617873023,risk_parity,Equity
2023-04-03,0.006846439936405715,risk_parity,Equity
2023-04-04,-0.0026577615027797608,risk_parity,Equity
2023-04-05,0.007032123355156865,risk_parity,Equity
2023-04-06,0.00039886830230562224,risk_parity,Equity
2023-04-10,0.001888777560254528,risk_parity,Equity
2023-04-11,0.0021169153470531775,risk_parity,Equity
2023-04-12,-0.0014394819029242413,risk_parity,Equity
2023-04-13,0.007313304621901587,risk_parity,Equity
2023-04-14,-0.006266359963088755,risk_parity,Equity
2023-04-17,0.004634954167879915,risk_parity,Equity
2023-04-18,-0.0006632082794316494,risk_parity,Equity
2023-04-19,0.002335657185429046,risk_parity,Equity
2023-04-20,-0.006843863440338922,risk_parity,Equity
2023-04-21,0.000786076687046569,risk_parity,Equity
2023-04-24,0.001826271821236113,risk_parity,Equity
2023-04-25,-0.011492112616409374,risk_parity,Equity
2023-04-26,-0.014402002746920337,risk_parity,Equity
2023-04-27,0.012733075830274908,risk_parity,Equity
2023-04-28,0.007293371970685927,risk_parity,Equity
2023-05-01,-0.002916320718557128,risk_parity,Equity
2023-05-02,-0.015265599139541494,risk_parity,Equity
2023-05-03,-0.010521980326139959,risk_parity,Equity
2023-05-04,-0.003690574035319227,risk_parity,Equity
2023-05-05,0.01533466642397175,risk_parity,Equity
2023-05-08,-0.0012615873463366536,risk_parity,Equity
2023-05-09,-0.004099866074781544,risk_parity,Equity
2023-05-10,-0.0012116408621071042,risk_parity,Equity
2023-05-11,-0.008063928046376831,risk_parity,Equity
2023-05-12,-0.00014740444507837673,risk_parity,Equity
2023-05-15,0.002191967016242737,risk_parity,Equity
2023-05-16,-0.016686381645423656,risk_parity,Equity
2023-05-17,0.00906777666533133,risk_parity,Equity
2023-05-18,0.0036614821129667676,risk_parity,Equity
2023-05-19,-0.001571748039494665,risk_parity,Equity
2023-05-22,-0.0002996672072851101,risk_parity,Equity
2023-05-23,-0.006806807607092384,risk_parity,Equity
2023-05-24,-0.008820875770014324,risk_parity,Equity
2023-05-25,-0.00566168099140606,risk_parity,Equity
2023-05-26,0.005790443453232329,risk_parity,Equity
2023-05-30,-0.0027732653449778462,risk_parity,Equity
2023-05-31,-0.0014199649497503187,risk_parity,Equity
2023-06-01,0.002840175312555761,risk_parity,Equity
2023-06-02,0.0178135265770076,risk_parity,Equity
2023-06-05,-0.003999533676919672,risk_parity,Equity
2023-06-06,0.001699944062265144,risk_parity,Equity
2023-06-07,0.00825283323405702,risk_parity,Equity
2023-06-08,0.0045261290405763785,risk_parity,Equity
2023-06-09,-0.003063705116144172,risk_parity,Equity
2023-06-12,0.003260558253920277,risk_parity,Equity
2023-06-13,0.0064270164133375775,risk_parity,Equity
2023-06-14,-0.0004533337190983829,risk_parity,Equity
2023-06-15,0.010657804307793306,risk_parity,Equity
2023-06-16,0.001390071338156761,risk_parity,Equity
2023-06-20,-0.011682544232396126,risk_parity,Equity
2023-06-21,-0.0018023639045825072,risk_parity,Equity
2023-06-22,-0.0035818723926905084,risk_parity,Equity
2023-06-23,-0.00728671936080481,risk_parity,Equity
2023-06-26,0.006462949754574604,risk_parity,Equity
2023-06-27,0.004916287458939264,risk_parity,Equity
2023-06-28,-0.0024693375443662507,risk_parity,Equity
2023-06-29,0.005497073561187333,risk_parity,Equity
2023-06-30,0.008429317346522656,risk_parity,Equity
2023-07-03,0.0054972753411853415,risk_parity,Equity
2023-07-05,-0.0025827482163545672,risk_parity,Equity
2023-07-06,-0.01175587345405594,risk_parity,Equity
2023-07-07,-0.0021390185279637256,risk_parity,Equity
2023-07-10,0.004343947104914722,risk_parity,Equity
2023-07-11,0.01317153220611493,risk_parity,Equity
2023-07-12,0.006997467595076936,risk_parity,Equity
2023-07-13,0.00437370351990117,risk_parity,Equity
2023-07-14,-0.004995489329204128,risk_parity,Equity
2023-07-17,-0.0053141371389395006,risk_parity,Equity
2023-07-18,0.004690097085764627,risk_parity,Equity
2023-07-19,0.006778632935060113,risk_parity,Equity
2023-07-20,0.004674735204333463,risk_parity,Equity
2023-07-21,0.005964581521917187,risk_parity,Equity
2023-07-24,0.004072215055431151,risk_parity,Equity
2023-07-25,0.0019044464160139721,risk_parity,Equity
2023-07-26,0.0022248689978098075,risk_parity,Equity
2023-07-27,-0.005287789430613289,risk_parity,Equity
2023-07-28,0.003193763197522451,risk_parity,Equity
2023-07-31,0.002622645804075752,risk_parity,Equity
2023-08-01,-0.005094491474896842,risk_parity,Equity
2023-08-02,-0.011257196772157651,risk_parity,Equity
2023-08-03,-0.006197881125671003,risk_parity,Equity
2023-08-04,-0.0023727066943243255,risk_parity,Equity
2023-08-07,0.008550390622561292,risk_parity,Equity
2023-08-08,-0.0021517137618418847,risk_parity,Equity
2023-08-09,-0.0003285536519440671,risk_parity,Equity
2023-08-10,0.0008959124909304846,risk_parity,Equity
2023-08-11,0.003026772498846025,risk_parity,Equity
2023-08-14,-0.00010870143431396549,risk_parity,Equity
2023-08-15,-0.012042069984535986,risk_parity,Equity
2023-08-16,-0.0068357297125969645,risk_parity,Equity
2023-08-17,-0.004436812000608275,risk_parity,Equity
2023-08-18,0.001579153874374804,risk_parity,Equity
2023-08-21,-0.0017612520343863497,risk_parity,Equity
2023-08-22,-0.00436764815695636,risk_parity,Equity
2023-08-23,0.0072653830278100705,risk_parity,Equity
2023-08-24,-0.010666364709005678,risk_parity,Equity
2023-08-25,0.0045626302158665154,risk_parity,Equity
2023-08-28,0.007050989877439586,risk_parity,Equity
2023-08-29,0.010842395528167383,risk_parity,Equity
2023-08-30,0.00126420096148079,risk_parity,Equity
2023-08-31,-0.004034679949980057,risk_parity,Equity
2023-09-01,0.0028501142743417906,risk_parity,Equity
2023-09-05,-0.009865877313772463,risk_parity,Equity
2023-09-06,-0.0038318899454869433,risk_parity,Equity
2023-09-07,0.00238145708585776,risk_parity,Equity
2023-09-08,0.0041400249238548155,risk_parity,Equity
2023-09-11,0.0033125463809491155,risk_parity,Equity
2023-09-12,0.0017617120560021629,risk_parity,Equity
2023-09-13,-0.00038731759578066117,risk_parity,Equity
2023-09-14,0.01260372914281281,risk_parity,Equity
2023-09-15,-0.00900058016566359,risk_parity,Equity
2023-09-18,-8.23942544363309e-05,risk_parity,Equity
2023-09-19,-0.0034248166959536595,risk_parity,Equity
2023-09-20,-0.002891234087936276,risk_parity,Equity
2023-09-21,-0.01686832825929591,risk_parity,Equity
2023-09-22,-0.0031939294749026717,risk_parity,Equity
2023-09-25,0.0012577192953324829,risk_parity,Equity
2023-09-26,-0.011605625354321185,risk_parity,Equity
2023-09-27,-0.003609002451673356,risk_parity,Equity
2023-09-28,0.002366663511027545,risk_parity,Equity
2023-09-29,-0.0021419587604320743,risk_parity,Equity
2023-10-02,-0.015269061485411954,risk_parity,Equity
2023-10-03,-0.007709886223271224,risk_parity,Equity
2023-10-04,0.001943810823281906,risk_parity,Equity
2023-10-05,-0.002376347072442976,risk_parity,Equity
2023-10-06,0.009416641797639156,risk_parity,Equity
2023-10-09,0.008924457208879279,risk_parity,Equity
2023-10-10,0.008049853113405012,risk_parity,Equity
2023-10-11,0.003947789537636889,risk_parity,Equity
2023-10-12,-0.008165348355497766,risk_parity,Equity
2023-10-13,0.002674731998771723,risk_parity,Equity
2023-10-16,0.009457927129606154,risk_parity,Equity
2023-10-17,0.0030446017490220437,risk_parity,Equity
2023-10-18,-0.012980406475713685,risk_parity,Equity
2023-10-19,-0.009293832419335311,risk_parity,Equity
2023-10-20,-0.007365382962899177,risk_parity,Equity
2023-10-23,-0.006716818662635314,risk_parity,Equity
2023-10-24,0.010967355859868268,risk_parity,Equity
2023-10-25,-0.009650190988306048,risk_parity,Equity
2023-10-26,-0.0010360395679099338,risk_parity,Equity
2023-10-27,-0.012269222669945195,risk_parity,Equity
2023-10-30,0.008931420442001695,risk_parity,Equity
2023-10-31,0.005092744180160077,risk_parity,Equity
2023-11-01,0.004654886829567882,risk_parity,Equity
2023-11-02,0.02368441313430396,risk_parity,Equity
2023-11-03,0.010974523691493206,risk_parity,Equity
2023-11-06,-0.004011887980649988,risk_parity,Equity
2023-11-07,-0.003811704279038438,risk_parity,Equity
2023-11-08,-0.0019794328589134704,risk_parity,Equity
2023-11-09,-0.010444067746280278,risk_parity,Equity
2023-11-10,0.008912149563368615,risk_parity,Equity
2023-11-13,-0.0010562749371326916,risk_parity,Equity
2023-11-14,0.022376677660837452,risk_parity,Equity
2023-11-15,0.004865161943283193,risk_parity,Equity
2023-11-16,-0.00048610575222809836,risk_parity,Equity
2023-11-17,0.0024123223621352863,risk_parity,Equity
2023-11-20,0.003870730050865214,risk_parity,Equity
2023-11-21,-0.0012734933288592444,risk_parity,Equity
2023-11-22,0.0015001999656888156,risk_parity,Equity
2023-11-24,0.002730991805694344,risk_parity,Equity
2023-11-27,0.00042495216452425797,risk_parity,Equity
2023-11-28,0.002273625698310171,risk_parity,Equity
2023-11-29,0.003685754875190339,risk_parity,Equity
2023-11-30,0.007386985636270593,risk_parity,Equity
2023-12-01,0.009199094693771743,risk_parity,Equity
2023-12-04,-0.0005055922606007751,risk_parity,Equity
2023-12-05,-0.0041584633303260845,risk_parity,Equity
2023-12-06,0.00011887831636847812,risk_parity,Equity
2023-12-07,0.0025952533779426065,risk_parity,Equity
2023-12-08,0.002082849900190459,risk_parity,Equity
2023-12-11,0.0062883994285723764,risk_parity,Equity
2023-12-12,0.0005965236785408883,risk_parity,Equity
2023-12-13,0.021550366056056564,risk_parity,Equity
2023-12-14,0.011274074388669593,risk_parity,Equity
2023-12-15,-0.004400452661979259,risk_parity,Equity
2023-12-18,-0.000853354270233415,risk_parity,Equity
2023-12-19,0.007255467440477295,risk_parity,Equity
2023-12-20,-0.014172990816696533,risk_parity,Equity
2023-12-21,0.007416770606876641,risk_parity,Equity
2023-12-22,0.0035962858675154387,risk_parity,Equity
2023-12-26,0.005206680228448017,risk_parity,Equity
2023-12-27,0.0016853297048407333,risk_parity,Equity
2023-12-28,0.001620731729504042,risk_parity,Equity
2023-12-29,-0.0024548270334131977,risk_parity,Equity
2022-01-03,0.0020252675795858397,hrp,Equity
2022-01-04,0.002288516872898541,hrp,Equity
2022-01-05,-0.006097259835600538,hrp,Equity
2022-01-06,-0.002632453832418297,hrp,Equity
2022-01-07,0.001067111607532802,hrp,Equity
2022-01-10,-0.005267143162724076,hrp,Equity
2022-01-11,0.005465597565341814,hrp,Equity
2022-01-12,0.0026445170141992623,hrp,Equity
2022-01-13,-0.004154326970301571,hrp,Equity
2022-01-14,-0.0011056438447542654,hrp,Equity
2022-01-18,-0.009425675855435718,hrp,Equity
2022-01-19,-0.0025655447644538087,hrp,Equity
2022-01-20,-0.011311652219893798,hrp,Equity
2022-01-21,-0.008778832730786869,hrp,Equity
2022-01-24,0.0011058573261366806,hrp,Equity
2022-01-25,-0.006497015211358138,hrp,Equity
2022-01-26,-0.011526768139935051,hrp,Equity
2022-01-27,-0.002656685384262394,hrp,Equity
2022-01-28,0.0177582881387895,hrp,Equity
2022-01-31,0.012172976947744094,hrp,Equity
2022-02-01,0.0076157659352890025,hrp,Equity
2022-02-02,0.008925973895824914,hrp,Equity
2022-02-03,-0.006351817505519762,hrp,Equity
2022-02-04,-0.004607379894641289,hrp,Equity
2022-02-07,0.0004268996806165815,hrp,Equity
2022-02-08,0.005567695644286393,hrp,Equity
2022-02-09,0.0086110444493623,hrp,Equity
2022-02-10,-0.017429511018721387,hrp,Equity
2022-02-11,-0.007924984705424762,hrp,Equity
2022-02-14,-0.005236622651990598,hrp,Equity
2022-02-15,0.007506055709354332,hrp,Equity
2022-02-16,-0.0011794095965564114,hrp,Equity
2022-02-17,-0.010024407425571836,hrp,Equity
2022-02-18,-0.0065189235073086485,hrp,Equity
2022-02-22,-0.005433356846835314,hrp,Equity
2022-02-23,-0.009731229630760205,hrp,Equity
2022-02-24,0.004053777167926105,hrp,Equity
2022-02-25,0.02442358033704364,hrp,Equity
2022-02-28,-0.006456082152429731,hrp,Equity
2022-03-01,-0.009551826564959854,hrp,Equity
2022-03-02,0.015661556645777692,hrp,Equity
2022-03-03,0.0037097946641517876,hrp,Equity
2022-03-04,0.0014934139412084001,hrp,Equity
2022-03-07,-0.015782579865524757,hrp,Equity
2022-03-08,-0.009628378083563342,hrp,Equity
2022-03-09,0.01250035470971243,hrp,Equity
2022-03-10,-0.00123974767279911,hrp,Equity
2022-03-11,-0.007732736645853702,hrp,Equity
2022-03-14,-0.005878262348154065,hrp,Equity
2022-03-15,0.011551468716343709,hrp,Equity
2022-03-16,0.013330793361747197,hrp,Equity
2022-03-17,0.012377429527589271,hrp,Equity
2022-03-18,0.0044654762758514445,hrp,Equity
2022-03-21,0.0003530004566095588,hrp,Equity
2022-03-22,0.005311751663040915,hrp,Equity
2022-03-23,-0.010409896318498169,hrp,Equity
2022-03-24,0.009035006293898732,hrp,Equity
2022-03-25,0.007714960687295248,hrp,Equity
2022-03-28,0.005256595064901504,hrp,Equity
2022-03-29,0.013078542673673674,hrp,Equity
2022-03-30,-0.0018769683808259742,hrp,Equity
2022-03-31,-0.012378864843009109,hrp,Equity
2022-04-01,0.007374871089265276,hrp,Equity
